ten_mat_hang,thi_truong,ngay,gia,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,lat,lon,coord_source
Cà phê Robusta nhân xô,Đắk Lắk,2024-10-25,108700.0,24.9,21.6,29.6,0.0,0.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-10-28,109733.0,22.6,20.5,25.9,8.8,8.8,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-10-29,109933.0,22.7,20.9,26.0,3.7,3.7,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-10-30,109433.0,23.8,20.4,28.2,0.3,0.3,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-10-31,109433.0,24.0,21.1,28.8,2.7,2.7,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-01,108133.0,23.0,21.0,27.7,17.4,17.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-11,107233.0,23.7,19.4,29.0,0.0,0.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-12,108433.0,23.5,21.2,27.0,11.0,11.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-13,110733.0,24.2,21.1,30.0,0.9,0.9,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-14,111233.0,24.7,21.0,30.4,0.0,0.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-15,111933.0,24.6,19.9,30.9,0.0,0.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-18,113133.0,23.9,20.4,28.9,0.6,0.6,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-19,113433.0,23.8,21.6,28.2,2.0,2.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-20,113133.0,24.0,21.1,28.5,0.3,0.3,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-21,114933.0,23.9,21.2,28.3,1.4,1.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-22,114933.0,23.4,21.3,27.0,2.6,2.6,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-25,118933.0,24.0,21.0,28.5,0.6,0.6,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-26,122000.0,23.6,21.0,28.0,1.0,1.0,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-27,122333.0,23.1,21.3,27.1,1.4,1.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-28,127433.0,22.2,19.6,26.0,0.4,0.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-11-29,128433.0,20.5,18.0,24.5,0.2,0.2,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-02,129933.0,22.5,19.3,26.9,0.3,0.3,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-03,128033.0,22.6,20.2,27.1,0.1,0.1,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-04,108933.0,22.5,20.0,26.0,0.9,0.9,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-05,108033.0,22.8,20.6,26.5,0.2,0.2,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-06,118266.5,23.0,21.0,26.4,0.7,0.7,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-09,123000.0,22.2,20.3,25.9,0.5,0.5,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-10,123933.0,21.3,20.3,23.3,4.8,4.8,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-11,123933.0,21.3,20.2,22.6,19.6,19.6,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-12,124633.0,22.2,21.4,23.9,4.9,4.9,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-13,124833.0,22.2,21.3,25.0,15.8,15.8,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-17,124933.0,20.2,18.0,23.5,0.6,0.6,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-28,124933.0,21.2,19.1,23.6,4.1,4.1,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-30,120733.0,20.2,17.9,23.3,0.4,0.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Lắk,2024-12-31,120933.0,19.5,17.9,21.5,2.4,2.4,12.71,108.2378,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-01,32950.0,21.4,17.6,27.0,9.5,9.5,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-02,32850.0,22.2,18.5,28.5,1.1,1.1,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-03,32750.0,21.1,17.5,26.9,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-04,32650.0,21.7,16.5,28.4,0.1,0.1,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-05,32550.0,22.8,16.5,30.2,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-08,32950.0,21.2,16.2,27.6,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-09,32850.0,20.7,15.1,27.2,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-10,32750.0,20.7,15.2,27.0,0.3,0.3,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-11,32650.0,21.0,16.4,26.9,1.0,1.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-12,32550.0,20.9,16.1,27.5,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-15,32450.0,21.2,13.6,28.8,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-16,32150.0,22.0,15.9,28.0,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-17,32750.0,21.9,15.9,28.4,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-18,32850.0,22.6,16.0,30.0,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-19,32950.0,23.6,18.0,30.4,0.1,0.1,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-22,32650.0,21.2,17.8,25.9,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-23,32550.0,20.9,17.9,26.2,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-24,32850.0,21.0,17.4,26.4,0.7,0.7,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-25,32950.0,22.0,18.4,28.0,0.2,0.2,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-26,32450.0,22.7,17.0,30.1,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-29,32550.0,23.6,17.5,30.8,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-30,32750.0,23.2,18.5,29.5,0.6,0.6,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-03-31,32450.0,23.5,18.7,29.2,0.7,0.7,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-01,32250.0,22.9,19.8,28.4,3.5,3.5,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-02,32250.0,22.8,19.0,28.4,5.9,5.9,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-05,32750.0,22.1,17.5,28.7,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-06,32350.0,22.2,17.1,28.9,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-07,32250.0,22.4,17.0,28.5,0.0,0.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-08,32150.0,22.1,18.4,27.5,2.4,2.4,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-09,32050.0,22.6,18.5,28.1,0.9,0.9,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-12,32150.0,21.5,18.6,28.2,4.3,4.3,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-13,32150.0,23.1,18.8,29.6,0.8,0.8,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-14,32250.0,22.9,19.8,27.9,2.0,2.0,12.2646,107.6098,manual_fallback
Cà phê Robusta nhân xô,Đắk Nông,2021-04-15,32150.0,23.1,19.5,30.1,2.5,2.5,12.2646,107.6098,manual_fallback
